,MaxAbsEStateIndex,MaxEStateIndex,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinAbsPartialCharge,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3v,Kappa1,Kappa2,LabuteASA,PEOE_VSA13,SMR_VSA1,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA6,VSA_EState2,HeavyAtomCount,NOCount,NumHeteroatoms,MolMR,fr_C_O,fr_C_O_noCOO,fr_amide,label
O=C1c2ccc(F)cc2CC1CCN1CCCN(c2ccc(Cl)cc2)CC1,13.405114929660368,13.405114929660368,386.898,362.70600000000013,386.15611928799996,142.0,0.1661020985842906,0.1661020985842906,823.5625322539555,18.802754140504845,15.334260830491624,16.09018977651008,13.09735678832402,9.654960428949643,10.032924901958872,7.514101591293817,7.950537371765802,5.995910370660549,18.453161510686105,7.991210179316543,164.27624723272703,0.0,9.184952231746642,23.550000000000004,0.0,9.184952231746642,17.518371833572225,6.06636706846161,17.40288230935127,27.0,3.0,5.0,107.26350000000004,1.0,1.0,0.0,1
O=C(NCc1ccc2c(c1)CCN2C(=O)c1ccccc1)c1ccc(Br)o1,12.723167311572968,12.723167311572968,425.28200000000004,408.1460000000001,424.042254504,136.0,0.2868094010846556,0.2868094010846556,997.6711383051043,18.80275414050485,14.444745975356678,16.03074251447138,13.11419354072963,8.638981427487458,9.431979697044811,6.322316069650386,7.103894021933821,4.981607585907428,17.54867327848884,7.404179606036687,164.659087873696,11.814359458703011,14.006225305196992,62.550000000000004,0.0,9.589074368143644,17.57460687757745,12.13273413692322,26.62081530222479,27.0,5.0,6.0,105.84270000000004,2.0,2.0,2.0,0
O=C(CCCCn1c(=O)c2ccccc2n(Cc2ccccc2F)c1=O)NCc1ccc2c(c1)OCO2,14.306982342352718,14.306982342352718,503.5300000000003,477.3220000000003,503.18564915199994,190.0,0.33128496942940167,0.33128496942940167,1576.6249171965326,25.777445635193004,20.11423354572018,20.11423354572018,18.008040390846975,12.12078392735242,12.12078392735242,8.855518540272161,8.855518540272161,6.3807310030767495,24.301304906088568,10.69444982578901,211.4272551057669,5.559266895052008,18.65867813934674,91.56,17.066231134301376,18.774026599890284,32.210456470202494,42.46456947923127,38.68113033678277,37.0,8.0,9.0,136.23269999999997,1.0,1.0,1.0,0
CCCN1CCOC2c3cc4c(O)nccc4cc3CCC21,10.042704015260835,10.042704015260835,298.3860000000001,276.21,298.168127944,116.0,0.21832631650903206,0.21832631650903206,698.7917888369426,15.104083527755582,12.95663137922078,12.95663137922078,10.77518824547867,8.238070238497516,8.238070238497516,6.340099303825167,6.340099303825167,5.024368735877882,13.975024645901444,5.52204096031731,130.27314500659597,0.0,9.843390348640755,45.59,0.0,5.106527394840706,11.983954724183674,6.196843571613076,6.5827963033239,22.0,4.0,4.0,86.07380000000005,0.0,0.0,0.0,1
O=Cc1cnn2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc12,10.957109673563014,10.957109673563014,447.36600000000016,423.17400000000026,446.127631368,158.0,0.15334962347786243,0.15334962347786243,1015.5402219003684,20.924074484064487,16.636936311955402,18.148794203992313,14.652198343190415,10.121942160473646,10.877871106492101,7.369575185961365,8.154739785711197,6.236294319486626,20.971220703125002,9.685362818948228,185.4746742698856,0.0,9.53140013787187,50.08000000000001,0.0,4.794537184071822,0.0,10.712241465228699,15.735860920806862,30.0,6.0,8.0,120.42350000000003,1.0,1.0,0.0,1
O=C1N(CCN2Cc3ccccc3C2)CCN1c1ccc2sccc2c1,12.839305476820357,12.839305476820357,363.48600000000005,342.31800000000004,363.140533292,132.0,0.3241456619344938,0.3212767989662003,941.5544108646712,17.5098609216914,14.596930477253522,15.413427058181249,12.775989583278102,9.106636930227248,9.986289741482143,7.043355181974984,7.991049374973855,6.332920972395564,15.851525355280975,6.4136306816423,156.79448073207936,0.0,4.794537184071822,26.790000000000006,0.0,4.794537184071822,6.031114512338072,11.336785877934737,19.167341811660894,26.0,4.0,5.0,106.69600000000004,1.0,1.0,2.0,1
Clc1cccc(N2CCN(Cc3c[nH]c4ccccc34)CC2)c1Cl,6.352053843899902,6.352053843899902,360.2880000000001,341.1360000000001,359.095602968,124.0,0.08251602378977267,0.08251602378977267,850.6941149130378,16.518297090128677,13.304692196468118,14.816550088505029,11.720346690612278,8.184980965672214,8.940909911690667,6.195637056710093,6.980801656459927,5.521987807018816,15.82490779632084,6.67333501523414,151.3244014909344,0.0,0.0,22.27,0.0,0.0,0.0,0.0,8.166891978605543,24.0,3.0,5.0,102.25070000000005,0.0,0.0,0.0,1
CCOC(=O)CSc1nccc(N(C)C)c1C#N,11.270645471151424,11.270645471151424,265.33799999999997,250.21799999999996,265.08849772,96.0,0.31581027173779147,0.31581027173779147,468.88059414356195,13.543605595440512,10.635299758643812,11.451796339571537,8.595754112725151,5.4458378185904035,6.431436378243892,3.6101571797847773,4.57420578004139,3.0828838706040496,14.32150061500615,6.865419263714316,110.75623660780771,0.0,9.53140013787187,66.22,0.0,10.056428738810308,11.722158894698637,19.18694783976531,17.243249480347693,18.0,5.0,6.0,70.63600000000004,1.0,1.0,0.0,0
COc1ccccc1-c1nnc(SCCCN2CCc3ccc(-c4cc(C)on4)cc3CC2)n1C,5.492473281841406,5.492473281841406,489.6450000000003,458.39700000000033,489.219846232,182.0,0.19073124886119674,0.19073124886119674,1298.4760641126022,24.20009536600338,20.529362470714215,21.345859051641945,17.1185248383792,12.055642120168274,13.041240679821763,8.915429522060538,9.977501318789322,7.663865756051936,23.6329940022191,10.662653378673077,210.03497964190146,0.0,9.259957890773396,69.21000000000001,0.0,0.0,0.0,18.871682490668647,2.5807699829498167,35.0,7.0,8.0,138.85599999999988,0.0,0.0,0.0,1
CN1c2ccccc2Sc2cc(N)ccc21,5.815424540186445,5.815424540186445,228.31999999999996,216.22399999999996,228.072119384,80.0,0.05512551833314145,0.05512551833314145,551.3788996190921,11.120955864630139,8.974264039480829,9.790760620408555,7.754020195423489,5.156734756960804,5.97323133788853,3.85596584272895,4.939742799215779,3.903781033821106,9.604262926880295,3.4554100267939947,99.07044267900972,0.0,0.0,29.259999999999998,0.0,0.0,0.0,11.761884949391115,4.7129166666666675,16.0,2.0,3.0,69.48240000000003,0.0,0.0,0.0,1
CCC(C)C(NC(=O)C1CSc2c3ccccc3c(O)n21)C(=O)NCC1CCCO1,13.171723828420255,13.171723828420255,431.5580000000003,402.32600000000014,431.187877408,162.0,0.2442556204923515,0.2442556204923515,937.850738623114,21.250347897697548,17.388863193491662,18.205359774419385,14.507239053047549,10.652156857410333,11.63775541706382,8.123118271018344,9.131825070013475,7.331228032362447,21.057713867732847,8.894528586342961,180.0833844277076,0.0,19.4324647167844,92.59,12.083681658295921,14.69560176298435,29.716220229048076,16.32898459718247,26.03299864779347,30.0,7.0,8.0,116.73320000000005,2.0,2.0,2.0,0
CC(=O)Nc1ccc(NC(=O)CCCN2C(=O)C(c3ccccc3)Oc3cccnc32)cc1,13.19417513396614,13.19417513396614,444.4910000000001,420.29900000000026,444.179755248,168.0,0.2735448433388354,0.2735448433388354,1148.583211863505,23.208531534440656,18.154294195880148,18.154294195880148,16.00804039084698,10.665742158950435,10.665742158950435,7.633861371516338,7.633861371516338,5.118589965466263,22.010395158419367,9.948517219387758,191.13661484127277,5.907179729351506,19.120474506015515,100.63000000000001,6.103966387748303,14.383611552215466,24.142360810980527,47.49495571323321,42.61612501864963,33.0,8.0,8.0,125.0104,3.0,3.0,3.0,0
Cc1cc2nc(-c3ccc(NC(=O)C(C)C)cc3)oc2cc1C,11.706400503888016,11.706400503888016,308.3810000000001,288.221,308.15247788,118.0,0.22680837148099683,0.22680837148099683,821.9570396838378,16.560113453385565,13.805162060755066,13.805162060755066,10.935560745775547,7.729029447594988,7.729029447594988,6.144511333115806,6.144511333115806,3.9276795807008718,15.282399930999288,5.875869234240426,135.085176072351,0.0,9.211688121125169,55.13,0.0,4.794537184071822,11.8250857755129,0.0,16.25613133449186,23.0,4.0,4.0,92.38670000000003,1.0,1.0,1.0,0
CCCCC1CC1C(NC(=O)c1ccccc1)c1ccccc1C(F)(F)F,13.540006965787539,13.540006965787539,375.434,351.242,375.180999048,144.0,0.4162526413017963,0.3449283644467416,772.6273995648829,19.440946820939054,15.298772064513248,15.298772064513248,12.914033465812421,9.434973314892789,9.434973314892789,7.204032586126883,7.204032586126883,5.25772988352109,19.461267516727688,8.154139374636943,157.34007780842842,5.907179729351506,17.96578232709628,29.1,17.78159083828843,17.96578232709628,17.388537267209895,36.39820241076966,12.649965907659361,27.0,2.0,5.0,99.21520000000007,1.0,1.0,1.0,0
Cc1ccc(NC(=O)c2c(NC(=O)c3ccc(F)cc3)sc3c2CCCC3)cc1C,13.221540116429185,13.221540116429185,422.52500000000026,399.3410000000002,422.14642719600005,154.0,0.25845752231676117,0.25845752231676117,1118.9797666690272,21.250347897697548,16.97258835347439,17.789084934402116,14.418723993369941,10.02198667537739,10.838483256305116,7.629202145809057,8.734373861331594,6.70384984362121,20.289591241440014,8.399723659198111,178.68796453391005,11.814359458703011,13.979489415818463,58.2,5.817220841045895,13.979489415818463,11.814359458703011,0.0,27.0700349085405,30.0,4.0,6.0,119.18340000000003,2.0,2.0,2.0,0
Clc1ccc(N2CCCN(CCCc3cc4ccccc4o3)CC2)cc1,6.005146423510377,6.005146423510377,368.90800000000013,343.7080000000001,368.1655411,136.0,0.13376926227915928,0.13376926227915928,809.729349717133,17.76937394568524,15.033646626672024,15.78957557269048,12.775989583278102,9.481597288821089,9.859561761830316,7.012751073742511,7.4491868542144974,5.406339531190656,17.444139672161036,8.15108661704325,159.7011304503051,0.0,4.417150937053347,19.62,0.0,0.0,0.0,0.0,5.049752596511857,26.0,3.0,4.0,109.25700000000005,0.0,0.0,0.0,1
CCOC(=O)c1nc2cc(C)nc(C)n2c1CN1CCN(c2ccccc2OC)CC1,12.621546985192508,12.621546985192508,423.5170000000003,394.28500000000025,423.227039788,164.0,0.35840736565451364,0.35840736565451364,1086.250625249443,21.957454678884094,18.590204881958794,18.590204881958794,15.011570350697118,10.644649782997563,10.644649782997563,7.700964249732568,7.700964249732568,5.638770771441722,21.115386858524246,8.931993221236064,181.96276568696413,0.0,14.268263091671919,72.2,0.0,4.794537184071822,5.969305287951849,14.033534740968157,26.479294366007828,31.0,8.0,8.0,118.90150000000004,1.0,1.0,0.0,1
CNC(=O)COc1ccc(Nc2nnc(-c3ccc(C)c(S(=O)(=O)NC(C)(C)C)c3)c3ccccc23)cc1,13.100877301936016,13.100877301936016,533.6540000000003,502.4060000000004,533.209675472,198.0,0.25718091750638983,0.25718091750638983,1579.6670926871334,27.501424753254106,21.993628385591666,22.810124966519393,17.964476839899497,12.076023380897238,13.55918662849163,9.889801276482629,11.540625402728562,7.544736790530811,27.02656574044526,10.763209207698203,222.23997228162065,5.907179729351506,17.949197122200808,122.31,15.56221640579093,13.212334168400758,17.4095451693822,59.00808905528612,11.5956038728478,38.0,9.0,10.0,149.07189999999974,1.0,1.0,1.0,0
COc1ccccc1C=NNC(=O)CCn1cnc2ccccc21,11.929153675359032,11.929153675359032,322.368,304.22400000000005,322.142975816,122.0,0.24136006964269235,0.24136006964269235,870.0910810620253,16.77781011412252,13.345853621696957,13.345853621696957,11.77518824547867,7.625070473003324,7.625070473003324,5.211806998293362,5.211806998293362,3.638945097498135,15.734562530823705,7.410932940011402,139.32404033708917,0.0,9.53140013787187,68.50999999999999,0.0,4.794537184071822,5.907179729351506,19.65171819557739,16.23442958976665,24.0,6.0,6.0,93.08070000000002,1.0,1.0,1.0,0
N#Cc1nc(-c2cccs2)oc1NCc1ccccc1Cl,9.145913940679154,9.145913940679154,315.78499999999997,305.70500000000004,315.02331061999996,104.0,0.23964507418936598,0.23964507418936598,789.6091907785509,14.656489770562878,10.837446910450799,12.40987243739698,10.27518824547867,6.197676177483514,7.455293461747636,4.230816739829765,5.585711059569244,4.088840866774137,13.68203547366416,5.999362111003015,130.17552436781153,0.0,4.417150937053347,61.85,0.0,0.0,5.693927994848461,0.0,5.079403169704096,21.0,4.0,6.0,83.30970000000002,0.0,0.0,0.0,0
N=C1N=C(c2ccccc2)C(=NNc2cccc3ccccc23)S1,7.839847768206354,7.839847768206354,330.41600000000005,316.30400000000003,330.093917448,116.0,0.18676160031931655,0.18676160031931655,971.5880513232586,16.355160383312146,12.730878711739292,13.547375292667018,11.809663088089316,7.5347262890326565,8.351222869960383,5.289118605899718,6.266639413265623,4.486656737567734,14.658349024845199,6.2939208490378915,143.3782612471501,0.0,0.0,60.6,0.0,0.0,5.167651769578048,0.0,4.306924603174604,24.0,4.0,5.0,103.3024,0.0,0.0,0.0,0
CCCCc1nc2ccccc2[nH]1,4.494675925925926,4.494675925925926,174.247,160.135,174.115698448,68.0,0.10672198453636307,0.10672198453636307,356.6445384300239,9.096011838247808,7.877935015818105,7.877935015818105,6.398178147766923,4.8352240364694055,4.8352240364694055,3.3041998250821822,3.3041998250821822,2.205552717262707,8.295578500721266,3.603400927138195,78.00164451077941,0.0,0.0,28.68,0.0,0.0,0.0,0.0,7.813935185185185,13.0,2.0,2.0,54.705700000000036,0.0,0.0,0.0,0
Cc1nc(SCC(=O)N(CC(C)C)C2C=S(O)(O)=CC2)c2c(C)c(C)sc2n1,13.03762857457798,13.03762857457798,441.6440000000002,414.4280000000002,441.12145472400005,154.0,0.2330238020581097,0.2330238020581097,1027.953732480738,20.637463722575188,16.79978255967339,19.249272302456568,13.070187881890662,9.200517386195022,12.675718311698523,7.513164818235602,11.564646076669186,8.121597632694249,21.575802404361777,8.314051884858435,174.4487081861824,0.0,13.90003693145255,86.55000000000001,9.76799258744687,13.90003693145255,17.701874165246256,16.236695608785215,26.105256392603977,28.0,6.0,9.0,122.28260000000006,1.0,1.0,1.0,0
c1ccc2nc3cc4[nH]cnc4cc3nc2c1,4.597129629629629,4.597129629629629,220.235,212.17099999999996,220.074896256,80.0,0.09313962757715169,0.09313962757715169,778.5556892590573,11.24227620818978,8.883092670827256,8.883092670827256,8.398979485566358,5.396958820660747,5.396958820660747,3.972929092007141,3.972929092007141,2.8801038178712175,8.637853187262493,3.00850344368032,96.34450107855642,0.0,0.0,54.46,0.0,0.0,0.0,6.3273200747645415,16.494575302343158,17.0,4.0,4.0,66.6957,0.0,0.0,0.0,0
CC(C)C(=O)Nc1c2c(nn1-c1ccc([N+](=O)[O-])cc1)C=S(O)(O)=C2,12.11454165616864,12.11454165616864,364.383,348.25500000000005,364.08414061199994,132.0,0.2690781818171341,0.2690781818171341,989.674208261214,18.353006672199015,13.410513023682627,14.227009604610354,11.676341031773307,7.342345747572711,9.015451532494994,5.85185631866754,7.601999725331593,4.75083612846943,17.143383955797873,5.989340344103771,143.11701149493055,5.687386274683562,18.82334798027022,130.52,14.69130363626454,24.01435520021812,23.33033482803149,13.847474399381248,22.390338364620924,25.0,9.0,10.0,96.86670000000005,1.0,1.0,1.0,0
O=C(C=Cc1ccc(Cl)c([N+](=O)[O-])c1)Nc1ccc(N2CCCC2)cc1,12.044390099661264,12.044390099661264,371.8240000000002,353.6800000000001,371.103669116,134.0,0.2879712990548826,0.2879712990548826,843.607892268218,18.518297090128673,14.021716082853558,14.777645028872014,12.524877143252587,8.308008560221753,8.68597303323098,6.031571795669236,6.438771922409843,4.519711063707633,17.946842066290348,8.01279566991,155.77511784386041,5.687386274683562,9.717848232889493,75.47999999999999,4.923311048817671,14.908855452837393,16.617199317776393,6.06636706846161,24.699257599975105,26.0,6.0,7.0,103.65910000000002,1.0,1.0,1.0,0
CCN1CCN(c2cc(C)c3cc(NC(=S)NCCCOC)ccc3n2)CC1,5.377542361476968,5.377542361476968,401.5800000000003,370.33200000000016,401.22493161200003,152.0,0.17027959287123798,0.17027959287123798,804.7276781100006,19.932510652501765,17.124392693678484,17.94088927460621,13.600886748174156,10.029051106306763,10.437299396770628,7.177844230326881,7.586092520790744,5.460563507675476,20.76603637355235,10.000511985280864,172.79790703574335,0.0,4.736862953800049,52.66,0.0,0.0,0.0,7.109797541277533,9.791579583029147,28.0,6.0,7.0,121.52340000000005,0.0,0.0,0.0,0
Cc1cc(C)c(NC(=O)CCN2C(=O)c3ccccc3Sc3ncccc32)c(C)c1,13.269132669545728,13.269132669545728,417.5340000000001,394.35000000000014,417.1510979760001,152.0,0.259016040366137,0.259016040366137,1119.7950032463298,21.250347897697548,17.229538047471237,18.046034628398964,14.435560745775547,9.852689629365292,10.669186210293018,7.454586201835404,8.48523508376177,6.19884403599211,20.16492551195411,8.320162072911206,180.06985323908276,5.907179729351506,9.589074368143644,62.300000000000004,0.0,9.589074368143644,24.779937487541595,11.096753302463554,32.98908759730602,30.0,5.0,6.0,120.37820000000002,2.0,2.0,2.0,0
Cc1cccc(OCCNc2ccc(C(F)(F)F)cc2[N+](=O)[O-])c1,12.626877992372602,12.626877992372602,340.3010000000001,325.18100000000004,340.103477,128.0,0.41616305780629503,0.41616305780629503,732.7478417884099,17.74227620818978,12.761517332619706,12.761517332619706,11.26987551346899,7.061455626112453,7.061455626112453,5.078542362765757,5.078542362765757,3.197534982828815,17.58177971110921,7.20168033551896,135.76125512754086,5.687386274683562,22.831419145642176,64.39999999999999,22.350447332641703,23.285563411790033,18.839024645109056,6.06636706846161,10.111315585552145,24.0,5.0,8.0,83.26210000000002,0.0,0.0,0.0,0
Nc1nnc(CC(=O)NN=Cc2ccc(-c3ccc(Cl)cc3Cl)o2)s1,11.727831814483148,11.727831814483148,396.2590000000001,385.17100000000005,395.00105095199996,128.0,0.24651754505296872,0.24651754505296872,937.657099807834,17.811190308942127,12.570873269423847,14.899227742388485,12.00804039084698,6.960779006777702,8.533204533723882,4.830176928875515,6.7674627479804785,4.298878958570771,17.404560509149317,7.643498828041766,156.0061258801239,0.0,9.211688121125169,106.4,0.0,4.794537184071822,12.328001352277514,30.33183534230805,11.727831814483148,25.0,7.0,10.0,97.9261,1.0,1.0,1.0,0
Cc1cccc(-c2nnc(SC(C)C(=O)N3CCOCC3)o2)c1,12.38356834943956,12.38356834943956,333.4130000000002,314.2610000000001,333.114712468,122.0,0.2771291434756715,0.2771291434756715,682.7149135170639,16.233840039752504,13.189812419049648,14.006308999977374,11.131030293135233,7.570217644626839,8.449870455881733,5.4403398020085065,6.732389696092292,4.54140712307953,16.01390346535948,7.142522024636304,138.7622929066985,5.222755905846688,13.948551074925216,68.46000000000001,0.0,4.794537184071822,11.15711775933368,0.0,14.202023092447874,23.0,6.0,7.0,87.18900000000004,1.0,1.0,1.0,0
OCc1ccccc1NC(=S)Nc1cccnc1,9.207375532015684,9.207375532015684,259.334,246.22999999999996,259.077933036,92.0,0.1748164427219572,0.1748164427219572,530.7693827771674,12.794682450997078,9.628584416167334,10.44508099709506,8.792024997884274,5.461670286382285,5.869918576846148,3.6360854829857967,4.04433377344966,2.559438408665569,12.476226931473445,6.088794696589097,110.69076790191768,0.0,5.106527394840706,57.18,0.0,5.106527394840706,6.606881964512918,12.393687143226153,3.9885920571932476,18.0,4.0,5.0,76.44520000000003,0.0,0.0,0.0,0
CC(=O)NS(=O)(=O)c1ccc(NC(=O)C=Cc2ccccc2Cl)cc1,11.90814074280998,11.90814074280998,378.8370000000001,363.7170000000001,378.04410564,130.0,0.26353569541771,0.26353569541771,921.9189629597774,18.449382989376325,13.192708617224804,14.765134144170984,11.77569413038242,7.1482132275241765,9.009340948127797,5.0301595213142045,7.119761889464329,4.822897254572561,18.695135578907863,7.95618204716802,150.11041555196013,10.023291153407584,18.00687135247258,92.34,21.837650612110593,18.00687135247258,4.895483475517775,30.34148838068032,22.72522568783537,25.0,6.0,8.0,96.56020000000001,2.0,2.0,2.0,0
